"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Fletcher","Seurat","Refined Louvain","estimated",0,2500,0.729497489351181,FALSE
"Fletcher","Variance","Refined Louvain","estimated",0,2918,0.751042441309966,FALSE
"Fletcher","DIFS","SC3","estimated",0,2918,0.838287063731417,FALSE
"Fletcher","FEAST","SC3","estimated",0,2918,0.80263894896129,FALSE
"Fletcher","GateOnly","SC3","estimated",0,2918,0.840780876987876,FALSE
"Fletcher","Seurat","SC3","estimated",0,2500,0.821938708933006,FALSE
"Fletcher","Variance","SC3","estimated",0,2918,0.827641557291115,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",100,100,0.63768938413252,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",100,100,0.565739106097157,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",100,100,0.425675925653672,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",100,100,0.64464197430734,FALSE
"Fletcher","Variance","Refined Louvain","estimated",100,100,0.588365273827499,FALSE
"Fletcher","DIFS","SC3","estimated",100,100,0.755074611125353,FALSE
"Fletcher","FEAST","SC3","estimated",100,100,0.556883782385515,FALSE
"Fletcher","GateOnly","SC3","estimated",100,100,0.478339497436391,FALSE
"Fletcher","Seurat","SC3","estimated",100,100,0.655865333561224,FALSE
"Fletcher","Variance","SC3","estimated",100,100,0.65775906306944,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",200,200,0.714804786549411,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",200,200,0.674073775482718,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",200,200,0.474691666912535,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",200,200,0.625943624804415,FALSE
"Fletcher","Variance","Refined Louvain","estimated",200,200,0.678985526020709,FALSE
"Fletcher","DIFS","SC3","estimated",200,200,0.770212715688786,FALSE
"Fletcher","FEAST","SC3","estimated",200,200,0.6720460442252,FALSE
"Fletcher","GateOnly","SC3","estimated",200,200,0.589949967329539,FALSE
"Fletcher","Seurat","SC3","estimated",200,200,0.674256288651627,FALSE
"Fletcher","Variance","SC3","estimated",200,200,0.739859273986053,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",300,300,0.828651893721088,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",300,300,0.769780495463217,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",300,300,0.582968136562063,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",300,300,0.634200236889137,FALSE
"Fletcher","Variance","Refined Louvain","estimated",300,300,0.699195077460387,FALSE
"Fletcher","DIFS","SC3","estimated",300,300,0.802744062336559,FALSE
"Fletcher","FEAST","SC3","estimated",300,300,0.764786135371052,FALSE
"Fletcher","GateOnly","SC3","estimated",300,300,0.681181209044077,FALSE
"Fletcher","Seurat","SC3","estimated",300,300,0.739128337381311,FALSE
"Fletcher","Variance","SC3","estimated",300,300,0.779142943986353,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",500,500,0.785725256830456,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",500,500,0.808520693156,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",500,500,0.615309604944947,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",500,500,0.644840646726416,FALSE
"Fletcher","Variance","Refined Louvain","estimated",500,500,0.69533708826015,FALSE
"Fletcher","DIFS","SC3","estimated",500,500,0.807648071837363,FALSE
"Fletcher","FEAST","SC3","estimated",500,500,0.784489160930086,FALSE
"Fletcher","GateOnly","SC3","estimated",500,500,0.759351255967943,FALSE
"Fletcher","Seurat","SC3","estimated",500,500,0.748367782940184,FALSE
"Fletcher","Variance","SC3","estimated",500,500,0.772251499526628,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",750,750,0.843443920417511,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",750,750,0.710633330343058,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",750,750,0.611730277042433,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",750,750,0.62090267738364,FALSE
"Fletcher","Variance","Refined Louvain","estimated",750,750,0.702184403437514,FALSE
"Fletcher","DIFS","SC3","estimated",750,750,0.803499307812281,FALSE
"Fletcher","FEAST","SC3","estimated",750,750,0.809704460235653,FALSE
"Fletcher","GateOnly","SC3","estimated",750,750,0.797509516903929,FALSE
"Fletcher","Seurat","SC3","estimated",750,750,0.759772507219828,FALSE
"Fletcher","Variance","SC3","estimated",750,750,0.801417765318972,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",1000,1000,0.790762152710136,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",1000,1000,0.762462007756626,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",1000,1000,0.722996521699698,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",1000,1000,0.652530329289394,FALSE
"Fletcher","Variance","Refined Louvain","estimated",1000,1000,0.729858754553329,FALSE
"Fletcher","DIFS","SC3","estimated",1000,1000,0.816522189750264,FALSE
"Fletcher","FEAST","SC3","estimated",1000,1000,0.811991041984879,FALSE
"Fletcher","GateOnly","SC3","estimated",1000,1000,0.790316377540652,FALSE
"Fletcher","Seurat","SC3","estimated",1000,1000,0.798439023614683,FALSE
"Fletcher","Variance","SC3","estimated",1000,1000,0.839672692453758,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",1500,1500,0.743813361728009,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",1500,1500,0.751867812134351,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",1500,1500,0.72905000590239,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",1500,1500,0.655712475507136,FALSE
"Fletcher","Variance","Refined Louvain","estimated",1500,1500,0.724105342701251,FALSE
"Fletcher","DIFS","SC3","estimated",1500,1500,0.831855081227169,FALSE
"Fletcher","FEAST","SC3","estimated",1500,1500,0.790007227176937,FALSE
"Fletcher","GateOnly","SC3","estimated",1500,1500,0.82197075250354,FALSE
"Fletcher","Seurat","SC3","estimated",1500,1500,0.761313903235328,FALSE
"Fletcher","Variance","SC3","estimated",1500,1500,0.802972875882635,FALSE
"Fletcher","DIFS","Refined Louvain","estimated",2500,2500,0.794545412896803,FALSE
"Fletcher","FEAST","Refined Louvain","estimated",2500,2500,0.704157487908482,FALSE
"Fletcher","GateOnly","Refined Louvain","estimated",2500,2500,0.707936488539774,FALSE
"Fletcher","Seurat","Refined Louvain","estimated",2500,2500,0.729497489351181,FALSE
"Fletcher","Variance","Refined Louvain","estimated",2500,2500,0.736664332360804,FALSE
"Fletcher","DIFS","SC3","estimated",2500,2500,0.847938390047321,FALSE
"Fletcher","FEAST","SC3","estimated",2500,2500,0.810952182427629,FALSE
"Fletcher","GateOnly","SC3","estimated",2500,2500,0.83693541952141,FALSE
"Fletcher","Seurat","SC3","estimated",2500,2500,0.821938708933006,FALSE
"Fletcher","Variance","SC3","estimated",2500,2500,0.8297378444037,FALSE
"Fletcher","DIFS","Refined Louvain","true",0,2918,0.799883187591535,FALSE
"Fletcher","FEAST","Refined Louvain","true",0,2918,0.707985936573371,FALSE
"Fletcher","GateOnly","Refined Louvain","true",0,2918,0.753554140409639,FALSE
"Fletcher","Seurat","Refined Louvain","true",0,2500,0.729497489351181,FALSE
"Fletcher","Variance","Refined Louvain","true",0,2918,0.751042441309966,FALSE
"Fletcher","DIFS","SC3","true",0,2918,0.838287063731417,FALSE
"Fletcher","FEAST","SC3","true",0,2918,0.80263894896129,FALSE
"Fletcher","GateOnly","SC3","true",0,2918,0.840780876987876,FALSE
"Fletcher","Seurat","SC3","true",0,2500,0.821938708933006,FALSE
"Fletcher","Variance","SC3","true",0,2918,0.827641557291115,FALSE
"Fletcher","DIFS","Refined Louvain","true",100,100,0.63768938413252,FALSE
"Fletcher","FEAST","Refined Louvain","true",100,100,0.565739106097157,FALSE
"Fletcher","GateOnly","Refined Louvain","true",100,100,0.425675925653672,FALSE
"Fletcher","Seurat","Refined Louvain","true",100,100,0.64464197430734,FALSE
"Fletcher","Variance","Refined Louvain","true",100,100,0.588365273827499,FALSE
"Fletcher","DIFS","SC3","true",100,100,0.755074611125353,FALSE
"Fletcher","FEAST","SC3","true",100,100,0.556883782385515,FALSE
"Fletcher","GateOnly","SC3","true",100,100,0.478339497436391,FALSE
"Fletcher","Seurat","SC3","true",100,100,0.655865333561224,FALSE
"Fletcher","Variance","SC3","true",100,100,0.65775906306944,FALSE
"Fletcher","DIFS","Refined Louvain","true",200,200,0.714804786549411,FALSE
"Fletcher","FEAST","Refined Louvain","true",200,200,0.674073775482718,FALSE
"Fletcher","GateOnly","Refined Louvain","true",200,200,0.474691666912535,FALSE
"Fletcher","Seurat","Refined Louvain","true",200,200,0.625943624804415,FALSE
"Fletcher","Variance","Refined Louvain","true",200,200,0.678985526020709,FALSE
"Fletcher","DIFS","SC3","true",200,200,0.770212715688786,FALSE
"Fletcher","FEAST","SC3","true",200,200,0.6720460442252,FALSE
"Fletcher","GateOnly","SC3","true",200,200,0.589949967329539,FALSE
"Fletcher","Seurat","SC3","true",200,200,0.674256288651627,FALSE
"Fletcher","Variance","SC3","true",200,200,0.739859273986053,FALSE
"Fletcher","DIFS","Refined Louvain","true",300,300,0.828651893721088,FALSE
"Fletcher","FEAST","Refined Louvain","true",300,300,0.769780495463217,FALSE
"Fletcher","GateOnly","Refined Louvain","true",300,300,0.582968136562063,FALSE
"Fletcher","Seurat","Refined Louvain","true",300,300,0.634200236889137,FALSE
"Fletcher","Variance","Refined Louvain","true",300,300,0.699195077460387,FALSE
"Fletcher","DIFS","SC3","true",300,300,0.802744062336559,FALSE
"Fletcher","FEAST","SC3","true",300,300,0.764786135371052,FALSE
"Fletcher","GateOnly","SC3","true",300,300,0.681181209044077,FALSE
"Fletcher","Seurat","SC3","true",300,300,0.739128337381311,FALSE
"Fletcher","Variance","SC3","true",300,300,0.779142943986353,FALSE
"Fletcher","DIFS","Refined Louvain","true",500,500,0.785725256830456,FALSE
"Fletcher","FEAST","Refined Louvain","true",500,500,0.808520693156,FALSE
"Fletcher","GateOnly","Refined Louvain","true",500,500,0.615309604944947,FALSE
"Fletcher","Seurat","Refined Louvain","true",500,500,0.644840646726416,FALSE
"Fletcher","Variance","Refined Louvain","true",500,500,0.69533708826015,FALSE
"Fletcher","DIFS","SC3","true",500,500,0.807648071837363,FALSE
"Fletcher","FEAST","SC3","true",500,500,0.784489160930086,FALSE
"Fletcher","GateOnly","SC3","true",500,500,0.759351255967943,FALSE
"Fletcher","Seurat","SC3","true",500,500,0.748367782940184,FALSE
"Fletcher","Variance","SC3","true",500,500,0.772251499526628,FALSE
"Fletcher","DIFS","Refined Louvain","true",750,750,0.843443920417511,FALSE
"Fletcher","FEAST","Refined Louvain","true",750,750,0.710633330343058,FALSE
"Fletcher","GateOnly","Refined Louvain","true",750,750,0.611730277042433,FALSE
"Fletcher","Seurat","Refined Louvain","true",750,750,0.62090267738364,FALSE
"Fletcher","Variance","Refined Louvain","true",750,750,0.702184403437514,FALSE
"Fletcher","DIFS","SC3","true",750,750,0.803499307812281,FALSE
"Fletcher","FEAST","SC3","true",750,750,0.809704460235653,FALSE
"Fletcher","GateOnly","SC3","true",750,750,0.797509516903929,FALSE
"Fletcher","Seurat","SC3","true",750,750,0.759772507219828,FALSE
"Fletcher","Variance","SC3","true",750,750,0.801417765318972,FALSE
"Fletcher","DIFS","Refined Louvain","true",1000,1000,0.790762152710136,FALSE
"Fletcher","FEAST","Refined Louvain","true",1000,1000,0.762462007756626,FALSE
"Fletcher","GateOnly","Refined Louvain","true",1000,1000,0.722996521699698,FALSE
"Fletcher","Seurat","Refined Louvain","true",1000,1000,0.652530329289394,FALSE
"Fletcher","Variance","Refined Louvain","true",1000,1000,0.729858754553329,FALSE
"Fletcher","DIFS","SC3","true",1000,1000,0.816522189750264,FALSE
"Fletcher","FEAST","SC3","true",1000,1000,0.811991041984879,FALSE
"Fletcher","GateOnly","SC3","true",1000,1000,0.790316377540652,FALSE
"Fletcher","Seurat","SC3","true",1000,1000,0.798439023614683,FALSE
"Fletcher","Variance","SC3","true",1000,1000,0.839672692453758,FALSE
"Fletcher","DIFS","Refined Louvain","true",1500,1500,0.743813361728009,FALSE
"Fletcher","FEAST","Refined Louvain","true",1500,1500,0.751867812134351,FALSE
"Fletcher","GateOnly","Refined Louvain","true",1500,1500,0.72905000590239,FALSE
"Fletcher","Seurat","Refined Louvain","true",1500,1500,0.655712475507136,FALSE
"Fletcher","Variance","Refined Louvain","true",1500,1500,0.724105342701251,FALSE
"Fletcher","DIFS","SC3","true",1500,1500,0.831855081227169,FALSE
"Fletcher","FEAST","SC3","true",1500,1500,0.790007227176937,FALSE
"Fletcher","GateOnly","SC3","true",1500,1500,0.82197075250354,FALSE
"Fletcher","Seurat","SC3","true",1500,1500,0.761313903235328,FALSE
"Fletcher","Variance","SC3","true",1500,1500,0.802972875882635,FALSE
"Fletcher","DIFS","Refined Louvain","true",2500,2500,0.794545412896803,FALSE
"Fletcher","FEAST","Refined Louvain","true",2500,2500,0.704157487908482,FALSE
"Fletcher","GateOnly","Refined Louvain","true",2500,2500,0.707936488539774,FALSE
"Fletcher","Seurat","Refined Louvain","true",2500,2500,0.729497489351181,FALSE
"Fletcher","Variance","Refined Louvain","true",2500,2500,0.736664332360804,FALSE
"Fletcher","DIFS","SC3","true",2500,2500,0.847938390047321,FALSE
"Fletcher","FEAST","SC3","true",2500,2500,0.810952182427629,FALSE
"Fletcher","GateOnly","SC3","true",2500,2500,0.83693541952141,FALSE
"Fletcher","Seurat","SC3","true",2500,2500,0.821938708933006,FALSE
"Fletcher","Variance","SC3","true",2500,2500,0.8297378444037,FALSE
"Koh","DIFS","Refined Louvain","estimated",0,1156,0.855833607633057,FALSE
"Koh","FEAST","Refined Louvain","estimated",0,1156,0.866670998433592,FALSE
"Koh","GateOnly","Refined Louvain","estimated",0,1156,0.800526260006265,FALSE
"Koh","Seurat","Refined Louvain","estimated",0,1156,0.87370126740095,FALSE
"Koh","Variance","Refined Louvain","estimated",0,1156,0.875816849085977,FALSE
"Koh","DIFS","SC3","estimated",0,1156,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",0,1156,0.862223662118572,FALSE
"Koh","GateOnly","SC3","estimated",0,1156,0.877209056525822,FALSE
"Koh","Seurat","SC3","estimated",0,1156,0.865867226196432,FALSE
"Koh","Variance","SC3","estimated",0,1156,0.877209056525822,FALSE
"Koh","DIFS","Refined Louvain","estimated",100,100,0.81734731387798,FALSE
"Koh","FEAST","Refined Louvain","estimated",100,100,0.821353102365756,FALSE
"Koh","GateOnly","Refined Louvain","estimated",100,100,0.771452811479242,FALSE
"Koh","Seurat","Refined Louvain","estimated",100,100,0.774669618884186,FALSE
"Koh","Variance","Refined Louvain","estimated",100,100,0.870363361471015,FALSE
"Koh","DIFS","SC3","estimated",100,100,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",100,100,0.860030108250938,FALSE
"Koh","GateOnly","SC3","estimated",100,100,0.784925543532022,FALSE
"Koh","Seurat","SC3","estimated",100,100,0.804198260921845,FALSE
"Koh","Variance","SC3","estimated",100,100,0.867083548121993,FALSE
"Koh","DIFS","Refined Louvain","estimated",200,200,0.811159709162657,FALSE
"Koh","FEAST","Refined Louvain","estimated",200,200,0.866139645106349,FALSE
"Koh","GateOnly","Refined Louvain","estimated",200,200,0.77343291687451,FALSE
"Koh","Seurat","Refined Louvain","estimated",200,200,0.778073861397203,FALSE
"Koh","Variance","Refined Louvain","estimated",200,200,0.877209056525822,FALSE
"Koh","DIFS","SC3","estimated",200,200,0.824458566968267,FALSE
"Koh","FEAST","SC3","estimated",200,200,0.866452224986099,FALSE
"Koh","GateOnly","SC3","estimated",200,200,0.870022965135571,FALSE
"Koh","Seurat","SC3","estimated",200,200,0.820345582349237,FALSE
"Koh","Variance","SC3","estimated",200,200,0.819800699708947,FALSE
"Koh","DIFS","Refined Louvain","estimated",300,300,0.867333388005422,FALSE
"Koh","FEAST","Refined Louvain","estimated",300,300,0.862924626499501,FALSE
"Koh","GateOnly","Refined Louvain","estimated",300,300,0.843676301683142,FALSE
"Koh","Seurat","Refined Louvain","estimated",300,300,0.797595559774114,FALSE
"Koh","Variance","Refined Louvain","estimated",300,300,0.870105981853485,FALSE
"Koh","DIFS","SC3","estimated",300,300,0.825331734377493,FALSE
"Koh","FEAST","SC3","estimated",300,300,0.87370126740095,FALSE
"Koh","GateOnly","SC3","estimated",300,300,0.866544739671479,FALSE
"Koh","Seurat","SC3","estimated",300,300,0.811287645848177,FALSE
"Koh","Variance","SC3","estimated",300,300,0.825331734377493,FALSE
"Koh","DIFS","Refined Louvain","estimated",500,500,0.855883960058565,FALSE
"Koh","FEAST","Refined Louvain","estimated",500,500,0.862924626499501,FALSE
"Koh","GateOnly","Refined Louvain","estimated",500,500,0.78121519802842,FALSE
"Koh","Seurat","Refined Louvain","estimated",500,500,0.813968340110886,FALSE
"Koh","Variance","Refined Louvain","estimated",500,500,0.815164337730627,FALSE
"Koh","DIFS","SC3","estimated",500,500,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",500,500,0.87370126740095,FALSE
"Koh","GateOnly","SC3","estimated",500,500,0.824908727822077,FALSE
"Koh","Seurat","SC3","estimated",500,500,0.814516489545145,FALSE
"Koh","Variance","SC3","estimated",500,500,0.870443906921125,FALSE
"Koh","DIFS","Refined Louvain","estimated",750,750,0.860651479295024,FALSE
"Koh","FEAST","Refined Louvain","estimated",750,750,0.851246946460194,FALSE
"Koh","GateOnly","Refined Louvain","estimated",750,750,0.795068402372879,FALSE
"Koh","Seurat","Refined Louvain","estimated",750,750,0.870258221547065,FALSE
"Koh","Variance","Refined Louvain","estimated",750,750,0.819214693038445,FALSE
"Koh","DIFS","SC3","estimated",750,750,0.8251959376118,FALSE
"Koh","FEAST","SC3","estimated",750,750,0.873360396869294,FALSE
"Koh","GateOnly","SC3","estimated",750,750,0.824908727822077,FALSE
"Koh","Seurat","SC3","estimated",750,750,0.813893921715028,FALSE
"Koh","Variance","SC3","estimated",750,750,0.814516489545145,FALSE
"Koh","DIFS","Refined Louvain","estimated",1000,1000,0.870420064776628,FALSE
"Koh","FEAST","Refined Louvain","estimated",1000,1000,0.868982182412685,FALSE
"Koh","GateOnly","Refined Louvain","estimated",1000,1000,0.795079732024641,FALSE
"Koh","Seurat","Refined Louvain","estimated",1000,1000,0.87370126740095,FALSE
"Koh","Variance","Refined Louvain","estimated",1000,1000,0.869886351394593,FALSE
"Koh","DIFS","SC3","estimated",1000,1000,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",1000,1000,0.862223662118572,FALSE
"Koh","GateOnly","SC3","estimated",1000,1000,0.828508984580879,FALSE
"Koh","Seurat","SC3","estimated",1000,1000,0.877209056525822,FALSE
"Koh","Variance","SC3","estimated",1000,1000,0.828508984580879,FALSE
"Koh","DIFS","Refined Louvain","estimated",1500,1500,0.866329015494193,FALSE
"Koh","FEAST","Refined Louvain","estimated",1500,1500,0.868982182412685,FALSE
"Koh","GateOnly","Refined Louvain","estimated",1500,1156,0.800526260006265,FALSE
"Koh","Seurat","Refined Louvain","estimated",1500,1500,0.87370126740095,FALSE
"Koh","Variance","Refined Louvain","estimated",1500,1500,0.819214693038445,FALSE
"Koh","DIFS","SC3","estimated",1500,1500,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",1500,1500,0.862223662118572,FALSE
"Koh","GateOnly","SC3","estimated",1500,1156,0.877209056525822,FALSE
"Koh","Seurat","SC3","estimated",1500,1500,0.865867226196432,FALSE
"Koh","Variance","SC3","estimated",1500,1500,0.817912095432908,FALSE
"Koh","DIFS","Refined Louvain","estimated",2500,1742,0.882001139361626,FALSE
"Koh","FEAST","Refined Louvain","estimated",2500,2500,0.868982182412685,FALSE
"Koh","GateOnly","Refined Louvain","estimated",2500,1156,0.800526260006265,FALSE
"Koh","Seurat","Refined Louvain","estimated",2500,2500,0.87370126740095,FALSE
"Koh","Variance","Refined Louvain","estimated",2500,2500,0.826652312043944,FALSE
"Koh","DIFS","SC3","estimated",2500,1742,0.828508984580879,FALSE
"Koh","FEAST","SC3","estimated",2500,2500,0.873360396869294,FALSE
"Koh","GateOnly","SC3","estimated",2500,1156,0.877209056525822,FALSE
"Koh","Seurat","SC3","estimated",2500,2500,0.865867226196432,FALSE
"Koh","Variance","SC3","estimated",2500,2500,0.873360396869294,FALSE
"Koh","DIFS","Refined Louvain","true",0,1156,0.985067791889967,FALSE
"Koh","FEAST","Refined Louvain","true",0,1156,0.983771694872696,FALSE
"Koh","GateOnly","Refined Louvain","true",0,1156,0.963521254081496,FALSE
"Koh","Seurat","Refined Louvain","true",0,1156,0.950765953393743,FALSE
"Koh","Variance","Refined Louvain","true",0,1156,0.989013077033427,FALSE
"Koh","DIFS","SC3","true",0,1156,0.951364192884338,FALSE
"Koh","FEAST","SC3","true",0,1156,0.988413496070671,FALSE
"Koh","GateOnly","SC3","true",0,1156,0.953692148771997,FALSE
"Koh","Seurat","SC3","true",0,1156,0.946378770418179,FALSE
"Koh","Variance","SC3","true",0,1156,0.996149839475966,FALSE
"Koh","DIFS","Refined Louvain","true",100,100,0.989732585116199,FALSE
"Koh","FEAST","Refined Louvain","true",100,100,0.8968421738411,FALSE
"Koh","GateOnly","Refined Louvain","true",100,100,0.813870883712894,FALSE
"Koh","Seurat","Refined Louvain","true",100,100,0.880352245563112,FALSE
"Koh","Variance","Refined Louvain","true",100,100,0.890616940888445,FALSE
"Koh","DIFS","SC3","true",100,100,0.990314556001278,FALSE
"Koh","FEAST","SC3","true",100,100,0.913073073267189,FALSE
"Koh","GateOnly","SC3","true",100,100,0.872792924468722,FALSE
"Koh","Seurat","SC3","true",100,100,0.917083330800745,FALSE
"Koh","Variance","SC3","true",100,100,0.945646385327087,FALSE
"Koh","DIFS","Refined Louvain","true",200,200,0.984714678797528,FALSE
"Koh","FEAST","Refined Louvain","true",200,200,0.961734188469248,FALSE
"Koh","GateOnly","Refined Louvain","true",200,200,0.930930234368105,FALSE
"Koh","Seurat","Refined Louvain","true",200,200,0.943812248574048,FALSE
"Koh","Variance","Refined Louvain","true",200,200,0.996215761605981,FALSE
"Koh","DIFS","SC3","true",200,200,0.945240578287824,FALSE
"Koh","FEAST","SC3","true",200,200,0.988376808720722,FALSE
"Koh","GateOnly","SC3","true",200,200,0.919077261719953,FALSE
"Koh","Seurat","SC3","true",200,200,0.91462855316717,FALSE
"Koh","Variance","SC3","true",200,200,0.945389146210806,FALSE
"Koh","DIFS","Refined Louvain","true",300,300,0.981188589417497,FALSE
"Koh","FEAST","Refined Louvain","true",300,300,0.981247889403727,FALSE
"Koh","GateOnly","Refined Louvain","true",300,300,0.952074326373183,FALSE
"Koh","Seurat","Refined Louvain","true",300,300,0.927612441318443,FALSE
"Koh","Variance","Refined Louvain","true",300,300,0.972664428145515,FALSE
"Koh","DIFS","SC3","true",300,300,0.955587915015091,FALSE
"Koh","FEAST","SC3","true",300,300,0.957484372856791,FALSE
"Koh","GateOnly","SC3","true",300,300,0.938455584198674,FALSE
"Koh","Seurat","SC3","true",300,300,0.945477152550054,FALSE
"Koh","Variance","SC3","true",300,300,0.959028165564824,FALSE
"Koh","DIFS","Refined Louvain","true",500,500,0.973671186523465,FALSE
"Koh","FEAST","Refined Louvain","true",500,500,0.988743403566348,FALSE
"Koh","GateOnly","Refined Louvain","true",500,500,0.957133318849881,FALSE
"Koh","Seurat","Refined Louvain","true",500,500,0.933568238401192,FALSE
"Koh","Variance","Refined Louvain","true",500,500,0.981071348577144,FALSE
"Koh","DIFS","SC3","true",500,500,0.94287292061618,FALSE
"Koh","FEAST","SC3","true",500,500,0.996149839475966,FALSE
"Koh","GateOnly","SC3","true",500,500,0.947806995005753,FALSE
"Koh","Seurat","SC3","true",500,500,0.948694889979625,FALSE
"Koh","Variance","SC3","true",500,500,0.993876268159335,FALSE
"Koh","DIFS","Refined Louvain","true",750,750,0.98889175663511,FALSE
"Koh","FEAST","Refined Louvain","true",750,750,0.980018524109115,FALSE
"Koh","GateOnly","Refined Louvain","true",750,750,0.956047342268641,FALSE
"Koh","Seurat","Refined Louvain","true",750,750,0.97521972673976,FALSE
"Koh","Variance","Refined Louvain","true",750,750,0.988481050432707,FALSE
"Koh","DIFS","SC3","true",750,750,0.947625216203811,FALSE
"Koh","FEAST","SC3","true",750,750,0.996149839475966,FALSE
"Koh","GateOnly","SC3","true",750,750,0.955587915015091,FALSE
"Koh","Seurat","SC3","true",750,750,0.943600520345189,FALSE
"Koh","Variance","SC3","true",750,750,0.953692148771997,FALSE
"Koh","DIFS","Refined Louvain","true",1000,1000,0.985067791889967,FALSE
"Koh","FEAST","Refined Louvain","true",1000,1000,0.989835089386146,FALSE
"Koh","GateOnly","Refined Louvain","true",1000,1000,0.956947241683384,FALSE
"Koh","Seurat","Refined Louvain","true",1000,1000,0.924377167065599,FALSE
"Koh","Variance","Refined Louvain","true",1000,1000,0.988405687368317,FALSE
"Koh","DIFS","SC3","true",1000,1000,0.951364192884338,FALSE
"Koh","FEAST","SC3","true",1000,1000,0.992358693447202,FALSE
"Koh","GateOnly","SC3","true",1000,1000,0.955587915015091,FALSE
"Koh","Seurat","SC3","true",1000,1000,0.940829284301811,FALSE
"Koh","Variance","SC3","true",1000,1000,0.956027491951755,FALSE
"Koh","DIFS","Refined Louvain","true",1500,1500,0.98889175663511,FALSE
"Koh","FEAST","Refined Louvain","true",1500,1500,0.988743403566348,FALSE
"Koh","GateOnly","Refined Louvain","true",1500,1156,0.963521254081496,FALSE
"Koh","Seurat","Refined Louvain","true",1500,1500,0.947368295736241,FALSE
"Koh","Variance","Refined Louvain","true",1500,1500,0.992222076688396,FALSE
"Koh","DIFS","SC3","true",1500,1500,0.951364192884338,FALSE
"Koh","FEAST","SC3","true",1500,1500,0.984956150104396,FALSE
"Koh","GateOnly","SC3","true",1500,1156,0.953692148771997,FALSE
"Koh","Seurat","SC3","true",1500,1500,0.935697838712754,FALSE
"Koh","Variance","SC3","true",1500,1500,0.949530621942283,FALSE
"Koh","DIFS","Refined Louvain","true",2500,1909,0.985647364674873,FALSE
"Koh","FEAST","Refined Louvain","true",2500,2500,0.985186414621321,FALSE
"Koh","GateOnly","Refined Louvain","true",2500,1156,0.963521254081496,FALSE
"Koh","Seurat","Refined Louvain","true",2500,2500,0.98976317032377,FALSE
"Koh","Variance","Refined Louvain","true",2500,2500,0.992754115136483,FALSE
"Koh","DIFS","SC3","true",2500,1909,0.951364192884338,FALSE
"Koh","FEAST","SC3","true",2500,2500,0.984956150104396,FALSE
"Koh","GateOnly","SC3","true",2500,1156,0.953692148771997,FALSE
"Koh","Seurat","SC3","true",2500,2500,0.938078264219678,FALSE
"Koh","Variance","SC3","true",2500,2500,0.951364192884338,FALSE
"Kumar","DIFS","Refined Louvain","estimated",0,453,0.983914754264005,FALSE
"Kumar","FEAST","Refined Louvain","estimated",0,453,0.983914754264005,FALSE
"Kumar","GateOnly","Refined Louvain","estimated",0,453,0.983914754264005,FALSE
"Kumar","Seurat","Refined Louvain","estimated",0,453,0.966988739152467,FALSE
"Kumar","Variance","Refined Louvain","estimated",0,453,0.984619012819794,FALSE
"Kumar","DIFS","SC3","estimated",0,453,1,FALSE
"Kumar","FEAST","SC3","estimated",0,453,1,FALSE
"Kumar","GateOnly","SC3","estimated",0,453,1,FALSE
"Kumar","Seurat","SC3","estimated",0,453,1,FALSE
"Kumar","Variance","SC3","estimated",0,453,1,FALSE
"Kumar","DIFS","Refined Louvain","estimated",100,100,0.992545322773649,FALSE
"Kumar","FEAST","Refined Louvain","estimated",100,100,0.991309674319023,FALSE
"Kumar","GateOnly","Refined Louvain","estimated",100,100,0.992545322773649,FALSE
