"dataset","feature_method","clustering_method","k_policy","n_requested","n_features_realised","value","baron_repaired"
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",500,500,0.265863025021957,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",500,500,0.231963926589396,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",500,500,0.345434441349682,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",500,500,0.303698215453932,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",500,500,0.485293900377614,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",500,500,0.233794060310156,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",500,500,0.342377396942078,FALSE
"Zhengmix8eq","Variance","SC3","estimated",500,500,0.296206608612669,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",750,750,0.30111988517872,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",750,750,0.324473325609348,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",750,750,0.309531398567556,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",750,750,0.245370782610171,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",750,750,0.332624399545305,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",750,750,0.334714745959473,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",750,750,0.442733385064148,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",750,750,0.419810092315284,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",750,750,0.46435351094846,FALSE
"Zhengmix8eq","Variance","SC3","estimated",750,750,0.356014004620787,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",1000,1000,0.289821672927501,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",1000,1000,0.325825087524183,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",1000,1000,0.342840293786522,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",1000,1000,0.237521243622635,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",1000,1000,0.345585154145465,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",1000,1000,0.358781648799366,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",1000,1000,0.414664087524789,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",1000,1000,0.361131944773215,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",1000,1000,0.476197633197702,FALSE
"Zhengmix8eq","Variance","SC3","estimated",1000,1000,0.413392062608441,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",1500,1500,0.331605669075175,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",1500,1500,0.322486843246682,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",1500,1500,0.309726415711537,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",1500,1500,0.238811563590049,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",1500,1500,0.338386764602485,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",1500,1500,0.363450163023167,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",1500,1500,0.421352988224126,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",1500,1500,0.430138876469753,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",1500,1500,0.369050036842397,FALSE
"Zhengmix8eq","Variance","SC3","estimated",1500,1500,0.421299958165303,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","estimated",2500,2500,0.350712677162748,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","estimated",2500,2500,0.314640060290311,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","estimated",2500,2134,0.329417655699653,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","estimated",2500,2500,0.246170508009893,FALSE
"Zhengmix8eq","Variance","Refined Louvain","estimated",2500,2500,0.324446088064439,FALSE
"Zhengmix8eq","DIFS","SC3","estimated",2500,2500,0.415385691284598,FALSE
"Zhengmix8eq","FEAST","SC3","estimated",2500,2500,0.392785035704293,FALSE
"Zhengmix8eq","GateOnly","SC3","estimated",2500,2134,0.416954177565527,FALSE
"Zhengmix8eq","Seurat","SC3","estimated",2500,2500,0.318485741549218,FALSE
"Zhengmix8eq","Variance","SC3","estimated",2500,2500,0.433973195723435,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",0,2134,0.635899643845041,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",0,2134,0.666283861176228,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",0,2134,0.650182444835725,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",0,2134,0.484405554981035,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",0,2134,0.633644030843654,FALSE
"Zhengmix8eq","DIFS","SC3","true",0,2134,0.659659786161247,FALSE
"Zhengmix8eq","FEAST","SC3","true",0,2134,0.647813856972103,FALSE
"Zhengmix8eq","GateOnly","SC3","true",0,2134,0.637259832865102,FALSE
"Zhengmix8eq","Seurat","SC3","true",0,2134,0.387670088156113,FALSE
"Zhengmix8eq","Variance","SC3","true",0,2134,0.643668650588443,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",100,100,0.479551285077986,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",100,100,0.430479057536079,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",100,100,0.258091459594905,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",100,100,0.391234812285471,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",100,100,0.491566529574761,FALSE
"Zhengmix8eq","DIFS","SC3","true",100,100,0.441476669510566,FALSE
"Zhengmix8eq","FEAST","SC3","true",100,100,0.321726054504522,FALSE
"Zhengmix8eq","GateOnly","SC3","true",100,100,0.129645560223521,FALSE
"Zhengmix8eq","Variance","SC3","true",100,100,0.430676464108814,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",200,200,0.595145254855532,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",200,200,0.494004429178647,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",200,200,0.376694939005126,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",200,200,0.421662485770579,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",200,200,0.573219423487929,FALSE
"Zhengmix8eq","DIFS","SC3","true",200,200,0.488591513969864,FALSE
"Zhengmix8eq","FEAST","SC3","true",200,200,0.351713935512485,FALSE
"Zhengmix8eq","GateOnly","SC3","true",200,200,0.2540594282627,FALSE
"Zhengmix8eq","Seurat","SC3","true",200,200,0.336814196779098,FALSE
"Zhengmix8eq","Variance","SC3","true",200,200,0.519227088558509,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",300,300,0.603593607387655,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",300,300,0.611628996335526,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",300,300,0.424603759392981,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",300,300,0.475188839385597,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",300,300,0.600409018969594,FALSE
"Zhengmix8eq","DIFS","SC3","true",300,300,0.521541881423781,FALSE
"Zhengmix8eq","FEAST","SC3","true",300,300,0.396777632722856,FALSE
"Zhengmix8eq","GateOnly","SC3","true",300,300,0.341922211639004,FALSE
"Zhengmix8eq","Seurat","SC3","true",300,300,0.318513106582505,FALSE
"Zhengmix8eq","Variance","SC3","true",300,300,0.575274340296436,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",500,500,0.617974698427052,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",500,500,0.639471397053908,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",500,500,0.458168543701047,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",500,500,0.462472744688628,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",500,500,0.618340035070195,FALSE
"Zhengmix8eq","DIFS","SC3","true",500,500,0.535569506555967,FALSE
"Zhengmix8eq","FEAST","SC3","true",500,500,0.633085326199535,FALSE
"Zhengmix8eq","GateOnly","SC3","true",500,500,0.401189076943714,FALSE
"Zhengmix8eq","Seurat","SC3","true",500,500,0.366287149060959,FALSE
"Zhengmix8eq","Variance","SC3","true",500,500,0.59709683960028,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",750,750,0.630055441433084,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",750,750,0.652438023313085,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",750,750,0.589439867282895,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",750,750,0.456722967006983,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",750,750,0.619150986578789,FALSE
"Zhengmix8eq","DIFS","SC3","true",750,750,0.633253606872313,FALSE
"Zhengmix8eq","FEAST","SC3","true",750,750,0.650229157605399,FALSE
"Zhengmix8eq","GateOnly","SC3","true",750,750,0.571904017426066,FALSE
"Zhengmix8eq","Seurat","SC3","true",750,750,0.389221096971447,FALSE
"Zhengmix8eq","Variance","SC3","true",750,750,0.621421901336329,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",1000,1000,0.631910852863169,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",1000,1000,0.654889865448933,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",1000,1000,0.603008397732345,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",1000,1000,0.47530732845539,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",1000,1000,0.641975299379859,FALSE
"Zhengmix8eq","DIFS","SC3","true",1000,1000,0.627042758329296,FALSE
"Zhengmix8eq","FEAST","SC3","true",1000,1000,0.635247577865439,FALSE
"Zhengmix8eq","GateOnly","SC3","true",1000,1000,0.592443342801318,FALSE
"Zhengmix8eq","Seurat","SC3","true",1000,1000,0.395034784857293,FALSE
"Zhengmix8eq","Variance","SC3","true",1000,1000,0.635086687424655,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",1500,1500,0.63705558448465,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",1500,1500,0.664687667820702,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",1500,1500,0.640919247451697,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",1500,1500,0.47838919247116,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",1500,1500,0.639327572506953,FALSE
"Zhengmix8eq","DIFS","SC3","true",1500,1500,0.601557330102592,FALSE
"Zhengmix8eq","FEAST","SC3","true",1500,1500,0.666180451750637,FALSE
"Zhengmix8eq","GateOnly","SC3","true",1500,1500,0.640134571008237,FALSE
"Zhengmix8eq","Seurat","SC3","true",1500,1500,0.387542519433025,FALSE
"Zhengmix8eq","Variance","SC3","true",1500,1500,0.623323822272322,FALSE
"Zhengmix8eq","DIFS","Refined Louvain","true",2500,2259,0.664437623494712,FALSE
"Zhengmix8eq","FEAST","Refined Louvain","true",2500,2500,0.67376851046697,FALSE
"Zhengmix8eq","GateOnly","Refined Louvain","true",2500,2134,0.650182444835725,FALSE
"Zhengmix8eq","Seurat","Refined Louvain","true",2500,2500,0.484097713964273,FALSE
"Zhengmix8eq","Variance","Refined Louvain","true",2500,2500,0.638727997578846,FALSE
"Zhengmix8eq","DIFS","SC3","true",2500,2259,0.650724964823969,FALSE
"Zhengmix8eq","FEAST","SC3","true",2500,2500,0.64569135557666,FALSE
"Zhengmix8eq","GateOnly","SC3","true",2500,2134,0.637259832865102,FALSE
"Zhengmix8eq","Seurat","SC3","true",2500,2500,0.405961014339981,FALSE
"Zhengmix8eq","Variance","SC3","true",2500,2500,0.650755954549229,FALSE
