"result_set","dataset","feature_method","clustering_method","k_policy","gate_rule","gate_rule_recorded","seed","n_requested","n_features_realised","gate_n","k_true","k_estimated","k_used_clustering","n_clusters_found","n_cells_total","n_cells_scored","n_cells_dropped","n_cells_unlabelled","difs_stage1_n","difs_stage2_n","difs_ratio_nominal","ARI","FM","Jaccard","Purity","elapsed_sec","source_file","baron_repaired","ARI_before_repair","source_result_set","is_analysis_row"
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,200,200,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.553270901443499,0.658725783967432,0.489524618087833,0.771259979173898,375.763,"Romanov_GateOnly_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,200,200,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.155349794538588,0.307147845180828,0.121499465892636,0.824713641096841,668.727,"Romanov_GateOnly_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,300,300,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.568006384291137,0.673717261459121,0.507826505766195,0.776466504685873,343.244,"Romanov_GateOnly_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,300,300,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.193358508928828,0.346677173492092,0.152312290932311,0.830614370010413,604.58,"Romanov_GateOnly_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,500,500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.47397264738922,0.598188855409177,0.425578699047236,0.72717806317251,337.073,"Romanov_GateOnly_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,500,500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.214406713809103,0.36885012330293,0.168008563659165,0.84588684484554,534.334,"Romanov_GateOnly_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,750,750,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.53296420047518,0.642692773147777,0.471706141946288,0.760846928149948,346.432,"Romanov_GateOnly_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,750,750,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.223762818824947,0.378449008351288,0.175073647169451,0.842762929538355,754.664,"Romanov_GateOnly_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,1000,1000,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.485077180790698,0.619775614403752,0.448394928910682,0.709128774730996,332.114,"Romanov_GateOnly_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,1000,1000,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.224707246276519,0.378575634532371,0.176669845668899,0.844845539743145,555.321,"Romanov_GateOnly_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,1500,1500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.523723593777546,0.642231652551887,0.473004038299633,0.753904894133981,333.289,"Romanov_GateOnly_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,1500,1500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.223027323926514,0.376827507019638,0.175440811922991,0.843457132939951,499.428,"Romanov_GateOnly_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","true","submitted",FALSE,1,2500,2332,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.493207555517855,0.61045375009162,0.43659045868245,0.753904894133981,341.157,"Romanov_GateOnly_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","GateOnly","SC3","estimated","submitted",FALSE,1,2500,2332,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.204039267711552,0.359122977337323,0.159132253872879,0.837209302325581,639.389,"Romanov_GateOnly_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,0,2332,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.776735815674872,0.834094158196683,0.715001951012224,0.883026726830962,27.666,"Romanov_Seurat_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,0,2332,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.194446701086142,0.360985889539933,0.143422414260044,0.917389795209997,49.709,"Romanov_Seurat_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,100,100,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.680890057840551,0.758380876252401,0.61034813005026,0.851440472058313,28.587,"Romanov_Seurat_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,100,100,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.182257684273369,0.341389395252249,0.138189007735159,0.863589031586255,28.225,"Romanov_Seurat_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,200,200,2332,7,30,7,6,2881,2881,0,NA,NA,NA,NA,0.674803504121321,0.755006853271114,0.606372418126129,0.851440472058313,32.597,"Romanov_Seurat_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,200,200,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.181275199499188,0.342893783928005,0.135755892603455,0.88545643873655,28.907,"Romanov_Seurat_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,300,300,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.641871137451365,0.725840255305869,0.565068116439612,0.86254772648386,28.187,"Romanov_Seurat_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,300,300,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.184947329116379,0.348610092983919,0.137482531906177,0.903852828878862,29.892,"Romanov_Seurat_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,500,500,2332,7,30,7,6,2881,2881,0,NA,NA,NA,NA,0.733492059543511,0.801770537528099,0.668803624036165,0.872613675807011,30.352,"Romanov_Seurat_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,500,500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.189386266658814,0.354552282176986,0.140167780652308,0.917389795209997,30.113,"Romanov_Seurat_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,750,750,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.825069921372388,0.870402261945134,0.769914639691216,0.903158625477265,28.811,"Romanov_Seurat_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,750,750,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.189835153658103,0.356460492757809,0.139744967336421,0.92502603262756,28.182,"Romanov_Seurat_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,1000,1000,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.784600322109366,0.839418967483855,0.723067147206677,0.88753904894134,31.926,"Romanov_Seurat_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.211510269138896,0.37873132130836,0.156400333763526,0.921555015619577,27.42,"Romanov_Seurat_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,1500,1500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.787576673943119,0.84226133704937,0.727051509235133,0.887191947240542,26.766,"Romanov_Seurat_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.21000180970445,0.377390840958017,0.155137302773436,0.926414439430753,41.018,"Romanov_Seurat_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","true","submitted",FALSE,1,2500,2500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.780766140932947,0.837113838290891,0.719444925801703,0.884415133634155,28.142,"Romanov_Seurat_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.199613011155079,0.366080682173322,0.14751784903675,0.920166608816383,50.324,"Romanov_Seurat_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,0,2332,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.593184823044864,0.692921087652015,0.530003184020582,0.77299548767789,369.793,"Romanov_Seurat_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,0,2332,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.194293081701708,0.353069237795505,0.148163020598898,0.850399166955918,474.95,"Romanov_Seurat_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,100,100,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.482011223668307,0.611522894027016,0.440424379608671,0.738285317598056,251.205,"Romanov_Seurat_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,100,100,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.199251929240504,0.35643701541646,0.15340055782021,0.84588684484554,383.984,"Romanov_Seurat_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,200,200,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.590782720967846,0.685775235311055,0.517122970214911,0.85005206525512,279.276,"Romanov_Seurat_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,200,200,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.199022278683634,0.360716907094213,0.14988384850197,0.890315862547726,419.412,"Romanov_Seurat_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,300,300,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.650918643288336,0.732989047796919,0.56950062571074,0.877473099618188,386.307,"Romanov_Seurat_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,300,300,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.224874556063925,0.383458349920454,0.172425985181684,0.892745574453315,454.548,"Romanov_Seurat_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,500,500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.590526407542683,0.685043450315795,0.5124282453719,0.80423464074974,319.874,"Romanov_Seurat_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,500,500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.202282318608253,0.365311049573711,0.151605647717139,0.893439777854911,496.357,"Romanov_Seurat_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,750,750,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.587407271246669,0.682804640706709,0.512454604558917,0.798681013536966,326.442,"Romanov_Seurat_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,750,750,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.213398166375987,0.379242482329515,0.158629329780207,0.898646303366886,513.153,"Romanov_Seurat_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,1000,1000,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.674446944866818,0.753475248954231,0.604006313560169,0.82089552238806,322.539,"Romanov_Seurat_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,1000,1000,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.21318226057395,0.374681613150937,0.161161883509486,0.874349184311003,492.92,"Romanov_Seurat_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,1500,1500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.624026995094356,0.717882564090392,0.559918723127683,0.772648385977091,324.119,"Romanov_Seurat_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,1500,1500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.197119617353122,0.356567573773497,0.149926595038386,0.863936133287053,490.775,"Romanov_Seurat_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","true","submitted",FALSE,1,2500,2500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.561501542386014,0.668162458745856,0.501421529768681,0.76674765706352,408.041,"Romanov_Seurat_SC3_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Seurat","SC3","estimated","submitted",FALSE,1,2500,2500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.197222632701682,0.356991320186818,0.149776280805258,0.859423811176675,492.314,"Romanov_Seurat_SC3_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,0,2332,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.656472623670257,0.744549158588466,0.592743762811259,0.842068726136758,31.227,"Romanov_Variance_Refined Louvain_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,0,2332,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.180072215267683,0.339339353728947,0.136318237192382,0.878167303019785,32.79,"Romanov_Variance_Refined Louvain_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,100,100,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.515977445100477,0.627293099399885,0.453108621402107,0.816383200277681,31.838,"Romanov_Variance_Refined Louvain_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,100,100,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.190876424590737,0.350515376441561,0.144790595480931,0.869489760499826,36.578,"Romanov_Variance_Refined Louvain_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,200,200,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.580257408710389,0.682826847987747,0.518225151285959,0.821936827490455,32.243,"Romanov_Variance_Refined Louvain_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,200,200,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.198415693156604,0.36116148656771,0.148730490839177,0.87920860812218,36.415,"Romanov_Variance_Refined Louvain_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,300,300,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.58412469242679,0.686460524273717,0.522530695190677,0.820548420687261,29.046,"Romanov_Variance_Refined Louvain_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,300,300,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.194256822773006,0.354172408118314,0.147303485606757,0.883026726830962,29.858,"Romanov_Variance_Refined Louvain_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,500,500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.607206049706237,0.703613027644792,0.542635923349411,0.835820895522388,28.736,"Romanov_Variance_Refined Louvain_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,500,500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.190944437388915,0.351890085834896,0.143948782465473,0.874349184311003,29.669,"Romanov_Variance_Refined Louvain_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,750,750,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.60700857906903,0.705594557864155,0.54509509587538,0.827490454703228,39.495,"Romanov_Variance_Refined Louvain_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,750,750,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.194822746082297,0.355603778025775,0.147156217500835,0.887886150642138,29.947,"Romanov_Variance_Refined Louvain_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,1000,1000,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.628248897180416,0.720544389858392,0.563157123896525,0.839291912530371,29.902,"Romanov_Variance_Refined Louvain_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,1000,1000,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.190108902013602,0.34981305490467,0.144127905506116,0.879902811523776,28.882,"Romanov_Variance_Refined Louvain_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,1500,1500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.644033735823581,0.735618405395283,0.58142358622769,0.835126692120791,35.463,"Romanov_Variance_Refined Louvain_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,1500,1500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.184879001394064,0.343908317583069,0.140387767960881,0.871225269003818,53.88,"Romanov_Variance_Refined Louvain_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","true","submitted",FALSE,1,2500,2500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.64030419001989,0.730102099192683,0.574928871972592,0.845539743144741,34.006,"Romanov_Variance_Refined Louvain_n2500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","Refined Louvain","estimated","submitted",FALSE,1,2500,2500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.187472870262132,0.346353628320829,0.142593909009279,0.87087816730302,43.543,"Romanov_Variance_Refined Louvain_n2500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,0,2332,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.532802632202585,0.646990985630015,0.478033800885504,0.759805623047553,355.847,"Romanov_Variance_SC3_n0000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,0,2332,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.210095481000652,0.365378128642651,0.163758677436178,0.82714335300243,475.608,"Romanov_Variance_SC3_n0000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,100,100,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.575703899692764,0.692777806195748,0.527116351116432,0.721277334258938,375.926,"Romanov_Variance_SC3_n0100_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,100,100,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.245307035707892,0.402262573665055,0.189466557751759,0.846928149947935,492.67,"Romanov_Variance_SC3_n0100_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,200,200,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.531274352787107,0.643048766557203,0.473002773779851,0.767441860465116,299.662,"Romanov_Variance_SC3_n0200_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,200,200,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.224254365295453,0.382358565401746,0.172333184365224,0.84380423464075,456.651,"Romanov_Variance_SC3_n0200_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,300,300,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.522607555224831,0.635279606871288,0.46408962977695,0.747309961818813,342.433,"Romanov_Variance_SC3_n0300_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,300,300,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.210945086253699,0.367029082509196,0.163672698950333,0.819507115584866,433.461,"Romanov_Variance_SC3_n0300_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,500,500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.509377498387343,0.622693260572574,0.448949420173471,0.744533148212426,303.568,"Romanov_Variance_SC3_n0500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,500,500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.240018299766739,0.395814201954716,0.186483832147583,0.8333911836168,553.294,"Romanov_Variance_SC3_n0500_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,750,750,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.530045427815299,0.645986522580105,0.477049765983321,0.760846928149948,326.515,"Romanov_Variance_SC3_n0750_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,750,750,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.227378710352294,0.381678913386868,0.17827419097545,0.83963901423117,476.56,"Romanov_Variance_SC3_n0750_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,1000,1000,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.557264175274437,0.664125043371612,0.496673268424788,0.81881291218327,403.759,"Romanov_Variance_SC3_n1000_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,1000,1000,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.216508939160872,0.372274046414762,0.168350339163464,0.840680319333565,529.2,"Romanov_Variance_SC3_n1000_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","true","submitted",FALSE,1,1500,1500,2332,7,30,7,7,2881,2881,0,NA,NA,NA,NA,0.539403123802741,0.649250907434473,0.479748975987374,0.766400555362721,351.806,"Romanov_Variance_SC3_n1500_k-true_seed-1.rds",FALSE,NA,"ncurve",TRUE
"ncurve","Romanov","Variance","SC3","estimated","submitted",FALSE,1,1500,1500,2332,7,30,30,NA,NA,NA,NA,NA,NA,NA,NA,0.195098129543262,0.350189585828348,0.151922082717873,0.835820895522388,475.528,"Romanov_Variance_SC3_n1500_seed-1.rds",FALSE,NA,"ncurve",TRUE
